1961-08-01T00:00:00,super,1.417:-77.267,19.615
1961-09-01T00:00:00,super,1.417:-77.267,19.13
1961-10-01T00:00:00,super,1.417:-77.267,19.445
1961-11-01T00:00:00,super,1.417:-77.267,19.39
1961-12-01T00:00:00,super,1.417:-77.267,19.515
1962-01-01T00:00:00,super,1.417:-77.267,20.295
1962-02-01T00:00:00,super,1.417:-77.267,19.66
1962-03-01T00:00:00,super,1.417:-77.267,19.625
1962-04-01T00:00:00,super,1.417:-77.267,20.205
1962-05-01T00:00:00,super,1.417:-77.267,19.905
1962-06-01T00:00:00,super,1.417:-77.267,19.935
1962-07-01T00:00:00,super,1.417:-77.267,20.485
1962-08-01T00:00:00,super,1.417:-77.267,19.78
1962-09-01T00:00:00,super,1.417:-77.267,19.335
1962-10-01T00:00:00,super,1.417:-77.267,19.16
1962-11-01T00:00:00,super,1.417:-77.267,18.75
1962-12-01T00:00:00,super,1.417:-77.267,19.19
1963-01-01T00:00:00,super,1.417:-77.267,19.4
1963-02-01T00:00:00,super,1.417:-77.267,18.77
1963-03-01T00:00:00,super,1.417:-77.267,19.875
1963-04-01T00:00:00,super,1.417:-77.267,20.35
1963-05-01T00:00:00,super,1.417:-77.267,19.88
1963-06-01T00:00:00,super,1.417:-77.267,19.8
1963-07-01T00:00:00,super,1.417:-77.267,19.8
1963-08-01T00:00:00,super,1.417:-77.267,19.615
1963-09-01T00:00:00,super,1.417:-77.267,19.84
1963-10-01T00:00:00,super,1.417:-77.267,19.46
1963-11-01T00:00:00,super,1.417:-77.267,17.75
1963-12-01T00:00:00,super,1.417:-77.267,18.22
1964-01-01T00:00:00,super,1.417:-77.267,18.215
1964-02-01T00:00:00,super,1.417:-77.267,17.245
1964-03-01T00:00:00,super,1.417:-77.267,17.865
1964-04-01T00:00:00,super,1.417:-77.267,16.88
1964-05-01T00:00:00,super,1.417:-77.267,17.285
1964-06-01T00:00:00,super,1.417:-77.267,17.19
1964-07-01T00:00:00,super,1.417:-77.267,17.84
1964-08-01T00:00:00,super,1.417:-77.267,17.39
1964-09-01T00:00:00,super,1.417:-77.267,18.395
1964-10-01T00:00:00,super,1.417:-77.267,17.695
1964-11-01T00:00:00,super,1.417:-77.267,16.72
1964-12-01T00:00:00,super,1.417:-77.267,17.675
1965-01-01T00:00:00,super,1.417:-77.267,17.555
1965-02-01T00:00:00,super,1.417:-77.267,18.025
1965-03-01T00:00:00,super,1.417:-77.267,18.385
1965-04-01T00:00:00,super,1.417:-77.267,17.59
1965-05-01T00:00:00,super,1.417:-77.267,18.13
1965-06-01T00:00:00,super,1.417:-77.267,18.84
1965-07-01T00:00:00,super,1.417:-77.267,19.185
1965-08-01T00:00:00,super,1.417:-77.267,19.415
1965-09-01T00:00:00,super,1.417:-77.267,19.055
1965-10-01T00:00:00,super,1.417:-77.267,18.555
1965-11-01T00:00:00,super,1.417:-77.267,18.345
1965-12-01T00:00:00,super,1.417:-77.267,18.47
1966-01-01T00:00:00,super,1.417:-77.267,18.995
1966-02-01T00:00:00,super,1.417:-77.267,19.0
1966-03-01T00:00:00,super,1.417:-77.267,19.085
1966-04-01T00:00:00,super,1.417:-77.267,18.355
1966-05-01T00:00:00,super,1.417:-77.267,18.97
1966-06-01T00:00:00,super,1.417:-77.267,18.445
1966-07-01T00:00:00,super,1.417:-77.267,18.93
1966-08-01T00:00:00,super,1.417:-77.267,19.815
1966-09-01T00:00:00,super,1.417:-77.267,18.98
1966-10-01T00:00:00,super,1.417:-77.267,18.57
1966-11-01T00:00:00,super,1.417:-77.267,17.55
1966-12-01T00:00:00,super,1.417:-77.267,17.68
1967-01-01T00:00:00,super,1.417:-77.267,18.745
1967-02-01T00:00:00,super,1.417:-77.267,18.23
1967-03-01T00:00:00,super,1.417:-77.267,18.315
1967-04-01T00:00:00,super,1.417:-77.267,18.805
1967-05-01T00:00:00,super,1.417:-77.267,18.33
1967-06-01T00:00:00,super,1.417:-77.267,18.145
1967-07-01T00:00:00,super,1.417:-77.267,19.36
1967-08-01T00:00:00,super,1.417:-77.267,19.05
1967-09-01T00:00:00,super,1.417:-77.267,18.645
1967-10-01T00:00:00,super,1.417:-77.267,17.83
1967-12-01T00:00:00,super,1.417:-77.267,18.57
1968-01-01T00:00:00,super,1.417:-77.267,18.515
1968-02-01T00:00:00,super,1.417:-77.267,17.875
1968-03-01T00:00:00,super,1.417:-77.267,17.695
1968-04-01T00:00:00,super,1.417:-77.267,17.9
1968-05-01T00:00:00,super,1.417:-77.267,18.37
1968-06-01T00:00:00,super,1.417:-77.267,18.3
1968-07-01T00:00:00,super,1.417:-77.267,19.665
1968-08-01T00:00:00,super,1.417:-77.267,19.095
1968-09-01T00:00:00,super,1.417:-77.267,18.55
1968-10-01T00:00:00,super,1.417:-77.267,18.325
1968-11-01T00:00:00,super,1.417:-77.267,18.305
1968-12-01T00:00:00,super,1.417:-77.267,18.765
1969-01-01T00:00:00,super,1.417:-77.267,17.915
1969-02-01T00:00:00,super,1.417:-77.267,18.3
1969-03-01T00:00:00,super,1.417:-77.267,18.865
1969-04-01T00:00:00,super,1.417:-77.267,18.835
1969-05-01T00:00:00,super,1.417:-77.267,20.74
1969-06-01T00:00:00,super,1.417:-77.267,19.595
1969-07-01T00:00:00,super,1.417:-77.267,19.995
1969-08-01T00:00:00,super,1.417:-77.267,18.325
1969-09-01T00:00:00,super,1.417:-77.267,18.18
1969-10-01T00:00:00,super,1.417:-77.267,18.55
1969-11-01T00:00:00,super,1.417:-77.267,18.66
1969-12-01T00:00:00,super,1.417:-77.267,19.05
1976-05-01T00:00:00,super,1.417:-77.267,17.965
1976-08-01T00:00:00,super,1.417:-77.267,20.91
1977-08-01T00:00:00,super,1.417:-77.267,18.32
1978-02-01T00:00:00,super,1.417:-77.267,16.965
1978-03-01T00:00:00,super,1.417:-77.267,0.0
1979-01-01T00:00:00,super,1.417:-77.267,18.02
1979-02-01T00:00:00,super,1.417:-77.267,18.11
1979-03-01T00:00:00,super,1.417:-77.267,18.92
1979-04-01T00:00:00,super,1.417:-77.267,19.38
1979-05-01T00:00:00,super,1.417:-77.267,17.83
1979-06-01T00:00:00,super,1.417:-77.267,19.25
1979-10-01T00:00:00,super,1.417:-77.267,18.005
1979-11-01T00:00:00,super,1.417:-77.267,17.135
1979-12-01T00:00:00,super,1.417:-77.267,17.47
1980-01-01T00:00:00,super,1.417:-77.267,18.125
1980-02-01T00:00:00,super,1.417:-77.267,18.975
1980-03-01T00:00:00,super,1.417:-77.267,19.82
1980-04-01T00:00:00,super,1.417:-77.267,20.255
1980-05-01T00:00:00,super,1.417:-77.267,19.76
1980-06-01T00:00:00,super,1.417:-77.267,18.355
1980-07-01T00:00:00,super,1.417:-77.267,18.505
1980-08-01T00:00:00,super,1.417:-77.267,18.385
1980-09-01T00:00:00,super,1.417:-77.267,17.205
1980-10-01T00:00:00,super,1.417:-77.267,18.21
1980-11-01T00:00:00,super,1.417:-77.267,17.135
1980-12-01T00:00:00,super,1.417:-77.267,12.2
1981-01-01T00:00:00,super,1.417:-77.267,10.74
1981-02-01T00:00:00,super,1.417:-77.267,16.115
1981-03-01T00:00:00,super,1.417:-77.267,16.135
1981-04-01T00:00:00,super,1.417:-77.267,18.435
1981-05-01T00:00:00,super,1.417:-77.267,18.965
1981-06-01T00:00:00,super,1.417:-77.267,18.935
1981-07-01T00:00:00,super,1.417:-77.267,18.78
1981-08-01T00:00:00,super,1.417:-77.267,18.915
1981-09-01T00:00:00,super,1.417:-77.267,19.81
1981-10-01T00:00:00,super,1.417:-77.267,19.065
1981-11-01T00:00:00,super,1.417:-77.267,17.56
1981-12-01T00:00:00,super,1.417:-77.267,17.735
1982-01-01T00:00:00,super,1.417:-77.267,17.445
1982-02-01T00:00:00,super,1.417:-77.267,18.1
1982-03-01T00:00:00,super,1.417:-77.267,18.735
1982-04-01T00:00:00,super,1.417:-77.267,18.225
1982-05-01T00:00:00,super,1.417:-77.267,18.775
1982-06-01T00:00:00,super,1.417:-77.267,19.865
1982-07-01T00:00:00,super,1.417:-77.267,19.795
1982-08-01T00:00:00,super,1.417:-77.267,20.3
1982-09-01T00:00:00,super,1.417:-77.267,19.38
1982-10-01T00:00:00,super,1.417:-77.267,18.86
1982-11-01T00:00:00,super,1.417:-77.267,18.72
1982-12-01T00:00:00,super,1.417:-77.267,17.95
1983-01-01T00:00:00,super,1.417:-77.267,19.865
1983-02-01T00:00:00,super,1.417:-77.267,20.07
1983-03-01T00:00:00,super,1.417:-77.267,20.42
1983-04-01T00:00:00,super,1.417:-77.267,19.575
1983-05-01T00:00:00,super,1.417:-77.267,19.31
1983-06-01T00:00:00,super,1.417:-77.267,17.01
1983-09-01T00:00:00,super,1.417:-77.267,20.47
1983-10-01T00:00:00,super,1.417:-77.267,19.545
1983-11-01T00:00:00,super,1.417:-77.267,19.075
1983-12-01T00:00:00,super,1.417:-77.267,17.015
1984-01-01T00:00:00,super,1.417:-77.267,17.375
1984-02-01T00:00:00,super,1.417:-77.267,18.23
1984-03-01T00:00:00,super,1.417:-77.267,18.385
1984-04-01T00:00:00,super,1.417:-77.267,18.67
1984-05-01T00:00:00,super,1.417:-77.267,18.715
1984-06-01T00:00:00,super,1.417:-77.267,18.7
1984-07-01T00:00:00,super,1.417:-77.267,18.17
1984-08-01T00:00:00,super,1.417:-77.267,18.835
1984-09-01T00:00:00,super,1.417:-77.267,18.215
1984-10-01T00:00:00,super,1.417:-77.267,18.57
1984-11-01T00:00:00,super,1.417:-77.267,17.335
1984-12-01T00:00:00,super,1.417:-77.267,18.15
1985-01-01T00:00:00,super,1.417:-77.267,17.29
1985-03-01T00:00:00,super,1.417:-77.267,19.1
1985-06-01T00:00:00,super,1.417:-77.267,18.58
1985-07-01T00:00:00,super,1.417:-77.267,19.3
1985-08-01T00:00:00,super,1.417:-77.267,18.965
1985-09-01T00:00:00,super,1.417:-77.267,18.665
1985-10-01T00:00:00,super,1.417:-77.267,17.77
1985-11-01T00:00:00,super,1.417:-77.267,18.265
1985-12-01T00:00:00,super,1.417:-77.267,13.45
1986-01-01T00:00:00,super,1.417:-77.267,11.615
1986-02-01T00:00:00,super,1.417:-77.267,18.095
1986-03-01T00:00:00,super,1.417:-77.267,18.335
1986-04-01T00:00:00,super,1.417:-77.267,18.55
1986-05-01T00:00:00,super,1.417:-77.267,19.165
1986-06-01T00:00:00,super,1.417:-77.267,19.775
1986-07-01T00:00:00,super,1.417:-77.267,19.925
1986-08-01T00:00:00,super,1.417:-77.267,19.22
1986-09-01T00:00:00,super,1.417:-77.267,16.49
1986-10-01T00:00:00,super,1.417:-77.267,17.885
1986-11-01T00:00:00,super,1.417:-77.267,17.16
1986-12-01T00:00:00,super,1.417:-77.267,11.695
1987-04-01T00:00:00,super,1.417:-77.267,18.855
1987-05-01T00:00:00,super,1.417:-77.267,19.67
1987-06-01T00:00:00,super,1.417:-77.267,20.645
1987-07-01T00:00:00,super,1.417:-77.267,20.575
1987-08-01T00:00:00,super,1.417:-77.267,20.46
1987-09-01T00:00:00,super,1.417:-77.267,20.275
1987-10-01T00:00:00,super,1.417:-77.267,16.31
1988-11-01T00:00:00,super,1.417:-77.267,11.55
1988-12-01T00:00:00,super,1.417:-77.267,12.49
1989-01-01T00:00:00,super,1.417:-77.267,14.645
1989-02-01T00:00:00,super,1.417:-77.267,16.025
1989-03-01T00:00:00,super,1.417:-77.267,15.235
1989-04-01T00:00:00,super,1.417:-77.267,15.215
1989-05-01T00:00:00,super,1.417:-77.267,11.765
1989-06-01T00:00:00,super,1.417:-77.267,17.265
1989-07-01T00:00:00,super,1.417:-77.267,14.02
1989-08-01T00:00:00,super,1.417:-77.267,16.97
1989-09-01T00:00:00,super,1.417:-77.267,17.145
1989-10-01T00:00:00,super,1.417:-77.267,17.665
1989-11-01T00:00:00,super,1.417:-77.267,17.055
1989-12-01T00:00:00,super,1.417:-77.267,16.61
1990-01-01T00:00:00,super,1.417:-77.267,17.15
1990-02-01T00:00:00,super,1.417:-77.267,17.97
1990-03-01T00:00:00,super,1.417:-77.267,18.115
1990-04-01T00:00:00,super,1.417:-77.267,17.86
1990-05-01T00:00:00,super,1.417:-77.267,18.88
1990-06-01T00:00:00,super,1.417:-77.267,17.905
1990-07-01T00:00:00,super,1.417:-77.267,18.62
1990-08-01T00:00:00,super,1.417:-77.267,13.445
1990-10-01T00:00:00,super,1.417:-77.267,15.58
1990-11-01T00:00:00,super,1.417:-77.267,19.37
1990-12-01T00:00:00,super,1.417:-77.267,17.13
1991-01-01T00:00:00,super,1.417:-77.267,18.78
1991-02-01T00:00:00,super,1.417:-77.267,19.45
1991-03-01T00:00:00,super,1.417:-77.267,17.885
1991-04-01T00:00:00,super,1.417:-77.267,18.96
1991-05-01T00:00:00,super,1.417:-77.267,19.615
1991-06-01T00:00:00,super,1.417:-77.267,19.51
1991-07-01T00:00:00,super,1.417:-77.267,18.22
1991-08-01T00:00:00,super,1.417:-77.267,19.165
1991-09-01T00:00:00,super,1.417:-77.267,18.785
1991-10-01T00:00:00,super,1.417:-77.267,18.84
1991-11-01T00:00:00,super,1.417:-77.267,18.395
1991-12-01T00:00:00,super,1.417:-77.267,18.215
1992-01-01T00:00:00,super,1.417:-77.267,18.88
1992-02-01T00:00:00,super,1.417:-77.267,19.14
1992-03-01T00:00:00,super,1.417:-77.267,20.775
1992-04-01T00:00:00,super,1.417:-77.267,19.45
1992-05-01T00:00:00,super,1.417:-77.267,19.23
1992-06-01T00:00:00,super,1.417:-77.267,19.16
1992-07-01T00:00:00,super,1.417:-77.267,19.895
1992-08-01T00:00:00,super,1.417:-77.267,18.735
1992-09-01T00:00:00,super,1.417:-77.267,19.81
1992-10-01T00:00:00,super,1.417:-77.267,19.31
1992-11-01T00:00:00,super,1.417:-77.267,18.44
1992-12-01T00:00:00,super,1.417:-77.267,16.815
1993-01-01T00:00:00,super,1.417:-77.267,18.2
1993-02-01T00:00:00,super,1.417:-77.267,18.13
1993-03-01T00:00:00,super,1.417:-77.267,13.665
1993-04-01T00:00:00,super,1.417:-77.267,10.655
1993-05-01T00:00:00,super,1.417:-77.267,18.935
1993-06-01T00:00:00,super,1.417:-77.267,20.475
1993-07-01T00:00:00,super,1.417:-77.267,19.275
1993-08-01T00:00:00,super,1.417:-77.267,20.21
1993-09-01T00:00:00,super,1.417:-77.267,19.805
1993-10-01T00:00:00,super,1.417:-77.267,17.965
1993-11-01T00:00:00,super,1.417:-77.267,17.57
1993-12-01T00:00:00,super,1.417:-77.267,17.765
1994-01-01T00:00:00,super,1.417:-77.267,17.495
1994-02-01T00:00:00,super,1.417:-77.267,17.975
1994-03-01T00:00:00,super,1.417:-77.267,17.575
1994-04-01T00:00:00,super,1.417:-77.267,16.935
1994-05-01T00:00:00,super,1.417:-77.267,19.205
1994-06-01T00:00:00,super,1.417:-77.267,19.885
1994-07-01T00:00:00,super,1.417:-77.267,19.655
1994-09-01T00:00:00,super,1.417:-77.267,20.09
1994-10-01T00:00:00,super,1.417:-77.267,18.545
1994-11-01T00:00:00,super,1.417:-77.267,18.485
1994-12-01T00:00:00,super,1.417:-77.267,18.135
1995-01-01T00:00:00,super,1.417:-77.267,18.74
1995-02-01T00:00:00,super,1.417:-77.267,19.09
1995-03-01T00:00:00,super,1.417:-77.267,18.07
1995-04-01T00:00:00,super,1.417:-77.267,18.45
1995-05-01T00:00:00,super,1.417:-77.267,18.41
1995-06-01T00:00:00,super,1.417:-77.267,19.43
1995-07-01T00:00:00,super,1.417:-77.267,18.505
1995-08-01T00:00:00,super,1.417:-77.267,18.965
1995-09-01T00:00:00,super,1.417:-77.267,20.645
1995-10-01T00:00:00,super,1.417:-77.267,18.485
1995-11-01T00:00:00,super,1.417:-77.267,18.44
1995-12-01T00:00:00,super,1.417:-77.267,17.65
1996-01-01T00:00:00,super,1.417:-77.267,17.765
1996-02-01T00:00:00,super,1.417:-77.267,18.435
1996-03-01T00:00:00,super,1.417:-77.267,18.23
1996-04-01T00:00:00,super,1.417:-77.267,18.37
1996-06-01T00:00:00,super,1.417:-77.267,19.055
1996-07-01T00:00:00,super,1.417:-77.267,19.245
1996-08-01T00:00:00,super,1.417:-77.267,19.795
1996-10-01T00:00:00,super,1.417:-77.267,17.5
1996-11-01T00:00:00,super,1.417:-77.267,17.27
1996-12-01T00:00:00,super,1.417:-77.267,16.275
1997-01-01T00:00:00,super,1.417:-77.267,15.78
1997-03-01T00:00:00,super,1.417:-77.267,19.245
1997-04-01T00:00:00,super,1.417:-77.267,19.225
1997-05-01T00:00:00,super,1.417:-77.267,20.145
1997-06-01T00:00:00,super,1.417:-77.267,18.715
1997-07-01T00:00:00,super,1.417:-77.267,20.535
1997-08-01T00:00:00,super,1.417:-77.267,21.38
1997-09-01T00:00:00,super,1.417:-77.267,20.785
1997-10-01T00:00:00,super,1.417:-77.267,19.295
1997-11-01T00:00:00,super,1.417:-77.267,18.94
1997-12-01T00:00:00,super,1.417:-77.267,19.955
1998-01-01T00:00:00,super,1.417:-77.267,21.095
1998-02-01T00:00:00,super,1.417:-77.267,20.855
1998-03-01T00:00:00,super,1.417:-77.267,20.86
1998-04-01T00:00:00,super,1.417:-77.267,19.765
1998-05-01T00:00:00,super,1.417:-77.267,19.38
1998-06-01T00:00:00,super,1.417:-77.267,19.335
1998-07-01T00:00:00,super,1.417:-77.267,19.48
1998-08-01T00:00:00,super,1.417:-77.267,19.955
1998-09-01T00:00:00,super,1.417:-77.267,19.795
1998-10-01T00:00:00,super,1.417:-77.267,19.675
1998-11-01T00:00:00,super,1.417:-77.267,18.39
1998-12-01T00:00:00,super,1.417:-77.267,18.325
1999-01-01T00:00:00,super,1.417:-77.267,17.77
1999-02-01T00:00:00,super,1.417:-77.267,17.635
1999-03-01T00:00:00,super,1.417:-77.267,18.58
1999-04-01T00:00:00,super,1.417:-77.267,18.75
1999-05-01T00:00:00,super,1.417:-77.267,18.58
1999-06-01T00:00:00,super,1.417:-77.267,18.41
1999-07-01T00:00:00,super,1.417:-77.267,19.4
1999-08-01T00:00:00,super,1.417:-77.267,19.485
1999-09-01T00:00:00,super,1.417:-77.267,18.645
1999-10-01T00:00:00,super,1.417:-77.267,17.835
2007-03-01T00:00:00,super,1.417:-77.267,20.295
2007-04-01T00:00:00,super,1.417:-77.267,18.725
2007-05-01T00:00:00,super,1.417:-77.267,19.14
2007-06-01T00:00:00,super,1.417:-77.267,20.075
2007-07-01T00:00:00,super,1.417:-77.267,19.105
2010-01-01T00:00:00,super,1.417:-77.267,20.855
2010-02-01T00:00:00,super,1.417:-77.267,21.81
2010-03-01T00:00:00,super,1.417:-77.267,19.94
2010-08-01T00:00:00,super,1.417:-77.267,20.62
2011-03-01T00:00:00,super,1.417:-77.267,18.385
2011-10-01T00:00:00,super,1.417:-77.267,18.6
2011-11-01T00:00:00,super,1.417:-77.267,18.65
2011-12-01T00:00:00,super,1.417:-77.267,19.09
2012-01-01T00:00:00,super,1.417:-77.267,18.565
2012-02-01T00:00:00,super,1.417:-77.267,18.945
2012-03-01T00:00:00,super,1.417:-77.267,20.075
2012-04-01T00:00:00,super,1.417:-77.267,19.16
2012-05-01T00:00:00,super,1.417:-77.267,20.875
2012-06-01T00:00:00,super,1.417:-77.267,20.81
2012-07-01T00:00:00,super,1.417:-77.267,21.34
2012-08-01T00:00:00,super,1.417:-77.267,21.525
2012-10-01T00:00:00,super,1.417:-77.267,19.55
2012-11-01T00:00:00,super,1.417:-77.267,19.35
2013-02-01T00:00:00,super,1.417:-77.267,20.25
2013-03-01T00:00:00,super,1.417:-77.267,21.32
2013-04-01T00:00:00,super,1.417:-77.267,20.265
2013-05-01T00:00:00,super,1.417:-77.267,19.81
2013-06-01T00:00:00,super,1.417:-77.267,20.545
